Round_ID;Works_Order_No;Yard_Location;HSM_LPST;HSM_PSD;SO_Due_Date;Sales_Ord_No;Prod_Grp;Slab_Grade;Customer_Name;Sort_Grade;Slab_Weight;Expedite_Level;CULPST;Round_Type;Flow;Furnace_Group;Internal_Order;Galv_Options;SelectionCost
NOK_Outer Bays;0001056900;OuterBay;6/28/2018;6/25/2018;7/2/2018;1502840010;HR;M6R48;American Cast Iron Pipe Company;6;35652;;6/28/2018;Heavy;HR;;;;1.071
HM-ALL;0001056903;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000438700010;HRP;33AX2;General Motors de Mexico;6;21419;;6/3/2018;Intermediate HSLA;HRP;;;;-11.5
HM-ALL;0001056905;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000438700010;HRP;33AX2;General Motors de Mexico;6;21400;;6/3/2018;Intermediate HSLA;HRP;;;;-11.5
HM-ALL;0001056907;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000438700010;HRP;33AX2;General Motors de Mexico;6;21428;;6/3/2018;Intermediate HSLA;HRP;;;;-11.5
HM-ALL;0001056909;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000438700010;HRP;33AX2;General Motors de Mexico;6;21428;;6/3/2018;Intermediate HSLA;HRP;;;;-11.5
HMC;0001056923;InnerBay;5/31/2018;6/12/2018;6/4/2018;1512920010;HR;50AA5;NS Sales, Inc. - Metal One America;9;21482;;5/31/2018;Intermediate Regular;HR;;;;-7.5
HMC;0001056954;InnerBay;5/31/2018;6/12/2018;6/4/2018;1521140010;HR;37AB1;Hanna Steel;7;27533;;5/31/2018;Intermediate Regular;HR;;;;-7.5
HM-ALL;0001056981;InnerBay;6/28/2018;6/25/2018;7/2/2018;1502840010;HR;M6R48;American Cast Iron Pipe Company;6;35698;;6/28/2018;Heavy;HR;;;;1.071
HMC;0001056989;InnerBay;6/21/2018;6/20/2018;6/25/2018;1529600010;HR;37AB1;NS Sales, Inc. - Metal One America;9;21546;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;0001056993;InnerBay;6/21/2018;6/20/2018;6/25/2018;1529600010;HR;37AB1;NS Sales, Inc. - Metal One America;9;21555;;6/21/2018;Light Regular;HR;;;;0.7091
HM-ALL;0001057043;InnerBay;5/24/2018;6/12/2018;5/28/2018;1545620010;HR;64RA5;Boomerang Tube LLC;7;31865;;5/24/2018;Heavy;HR;;;;-14.5
HM-ALL;0001057082;InnerBay;5/31/2018;6/12/2018;6/4/2018;1517660010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21510;;5/31/2018;Light Regular;HR;;;;-7.5
HMC;0001057086;InnerBay;6/25/2018;6/26/2018;7/9/2018;1550960010;CR;33AB2;Appliance Steel and Plastic Inc;4;21370;;7/8/2018;Intermediate Regular;CR;;;2;0.9153
HM-ALL;0001057100;InnerBay;6/14/2018;6/17/2018;6/18/2018;1528410010;HR;36AA8;NS Sales, Inc. - Metal One America;9;21405;;6/14/2018;Light Regular;HR;;;;0.3521
HM-ALL;0001057101;InnerBay;6/25/2018;6/22/2018;7/9/2018;1549400020;CR;33AB2;Kloeckner Metals;4;21556;;7/8/2018;Intermediate Regular;CR;;;2;0.9153
HM-ALL;0001057107;InnerBay;6/21/2018;6/21/2018;7/23/2018;30003466020001;GA;36AA8;FCA US LLC;4;21450;;7/4/2018;Intermediate Regular;GA_1;;;1;0.7091
HM-ALL;0001057126;InnerBay;5/31/2018;6/12/2018;6/4/2018;1517660010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21295;;5/31/2018;Light Regular;HR;;;;-7.5
HM-ALL;0001057127;InnerBay;5/31/2018;6/12/2018;6/4/2018;1517660010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21294;;5/31/2018;Light Regular;HR;;;;-7.5
HMC;0001057130;InnerBay;6/18/2018;6/19/2018;7/2/2018;1529500020;CR;33AB2;Kloeckner Metals;4;21410;;7/1/2018;Intermediate Regular;CR;;;2;0.5555
HMC;0001057134;InnerBay;7/5/2018;7/5/2018;7/30/2018;30003851010003;CR;33AB2;Batesville Manufacturing Inc.;2;21410;;7/23/2018;Intermediate Regular;CR_Exposed;;;2;1.4378
HMC;0001057155;InnerBay;7/2/2018;7/3/2018;7/16/2018;1559660030;GI;32AB7;Kloeckner Metals Corp.- Tulsa;4;21336;;7/15/2018;Intermediate Regular;GI_3;;;13;1.28
HM-ALL;0001057157;InnerBay;7/8/2018;7/18/2018;7/16/2018;1545270010;HRP;32AB7;Steel Warehouse Mexico S de RL de CV;4;21350;;7/15/2018;Light Regular;HRP;;;;1.5965
HMC;0001057159;InnerBay;7/1/2018;6/30/2018;7/16/2018;30004332010002;GI;32AB7;Whirlpool Corporation;4;21257;;7/13/2018;Light Regular;GI_1;;;1;1.2276
HM-ALL;0001057190;InnerBay;6/4/2018;6/22/2018;6/25/2018;9000414410010;GI;M3A33;Drive Automotive Inds of America;2;35710;;6/16/2018;IF_Exposed;GI_Exposed;;;1;-3.5
HM-ALL;0001057202;InnerBay;5/31/2018;6/12/2018;6/4/2018;1517700010;HR;50AA2;NS Sales, Inc. - Metal One America;4;21440;;5/31/2018;Intermediate Regular;HR;;;;-7.5
HM-ALL;0001057210;InnerBay;6/21/2018;6/21/2018;7/23/2018;30003466020001;GA;36AA8;FCA US LLC;4;21308;;7/4/2018;Intermediate Regular;GA_1;;;1;0.7091
HMC;0001057211;InnerBay;6/18/2018;6/17/2018;7/2/2018;1539370010;CR;36AA8;Delta Metals;4;21550;;7/1/2018;Intermediate Regular;CR;;;2;0.5555
HM-ALL;0001057213;InnerBay;6/21/2018;6/21/2018;7/23/2018;30003466020001;GA;36AA8;FCA US LLC;4;21460;;7/4/2018;Intermediate Regular;GA_1;;;1;0.7091
HM-ALL;0001057230;InnerBay;5/24/2018;6/12/2018;5/28/2018;1545620010;HR;64RA5;Boomerang Tube LLC;7;32064;;5/24/2018;Heavy;HR;;;;-14.5
HMC;0001057237;InnerBay;6/3/2018;6/16/2018;6/11/2018;1525510030;HRP;36AA8;Central Plains Steel Co;4;21414;;6/10/2018;Heavy;HRP;;;;-4.5
HMC;0001057263;InnerBay;7/2/2018;7/2/2018;7/16/2018;30003184010002;GI;M3A22;Mercedes-Benz U S International Inc;4;21258;;7/15/2018;IF_BH;GI_3;;;13;1.28
HMC;0001057273;InnerBay;7/8/2018;7/18/2018;7/16/2018;1545270020;HRP;32AB7;Steel Warehouse Mexico S de RL de CV;4;21430;;7/15/2018;Light Regular;HRP;;;;1.5965
HM-ALL;0001057293;InnerBay;6/22/2018;6/22/2018;7/16/2018;1536270010;GI;50AA2;MiTek Industries;9;21550;;7/5/2018;Intermediate Regular;GI_4;;;4;0.7605
HM-ALL;0001057314;InnerBay;5/31/2018;6/12/2018;6/4/2018;1513010010;HR;50AA2;NS Sales, Inc. - Metal One America;9;21470;;5/31/2018;Intermediate Regular;HR;;;;-7.5
HMC;0001057318;InnerBay;7/5/2018;7/5/2018;7/30/2018;30003851010003;CR;33AB2;Batesville Manufacturing Inc.;2;21332;;7/23/2018;Intermediate Regular;CR_Exposed;;;2;1.4378
HM-ALL;0001057333;InnerBay;6/17/2018;6/20/2018;6/25/2018;1539600010;HRP;32AB7;Worthington Steel;7;21500;;6/24/2018;Intermediate Regular;HRP;;;;0.5045
HMC;0001057356;InnerBay;5/31/2018;6/12/2018;6/4/2018;1517730010;HR;50AA2;NS Sales, Inc. - Metal One America;4;21410;;5/31/2018;Heavy;HR;;;;-7.5
HMC;0001057364;InnerBay;5/31/2018;6/12/2018;6/4/2018;1517730010;HR;50AA2;NS Sales, Inc. - Metal One America;4;21500;;5/31/2018;Heavy;HR;;;;-7.5
HMC;0001057369;InnerBay;6/25/2018;7/6/2018;7/9/2018;1555550020;CR;33AB2;Olympic Steel;4;21430;;7/8/2018;Intermediate Regular;CR;;;2;0.9153
HMC;0001057397;InnerBay;5/31/2018;6/13/2018;6/4/2018;1520340010;HR;37AB1;Steel Warehouse of Memphis;4;21511;;5/31/2018;Intermediate Regular;HR;;;;-7.5
HM-ALL;0001057398;InnerBay;7/11/2018;7/11/2018;7/30/2018;1556860010;GI;M3A32;Kloeckner Metals Corp.- Tulsa;4;35900;;7/24/2018;IF;GI_1;;;1;1.7561
HMC;0001057399;InnerBay;7/2/2018;7/3/2018;7/16/2018;1559660070;GI;32AB7;Kloeckner Metals Corp.- Tulsa;4;21307;;7/15/2018;Intermediate Regular;GI_3;;;13;1.28
HMC;0001057414;InnerBay;6/25/2018;7/6/2018;7/9/2018;1555550020;CR;33AB2;Olympic Steel;4;21216;;7/8/2018;Intermediate Regular;CR;;;2;0.9153
HMC;0001057416;InnerBay;6/25/2018;7/13/2018;7/9/2018;1558670010;CR;33AB2;Kloeckner Metals;4;21410;;7/8/2018;Intermediate Regular;CR;;;2;0.9153
HMC;0001057425;InnerBay;6/25/2018;6/20/2018;7/9/2018;1558020010;CR;33AB2;NS Sales, Inc. - Metal One America;7;21480;;7/8/2018;Intermediate Regular;CR;;;2;0.9153
HMC;0001057431;InnerBay;6/25/2018;7/13/2018;7/9/2018;1558670010;CR;33AB2;Kloeckner Metals;4;21440;;7/8/2018;Intermediate Regular;CR;;;2;0.9153
HM-ALL;0001057435;InnerBay;7/8/2018;7/8/2018;7/23/2018;30004205020003;GI;M3A32;FCA US LLC;4;21426;;7/21/2018;IF;GI_1;;;1;1.5965
HM-ALL;0001057438;InnerBay;6/22/2018;6/22/2018;7/16/2018;1536270010;GI;50AA2;MiTek Industries;9;21470;;7/5/2018;Intermediate Regular;GI_4;;;4;0.7605
HMC;0001057439;InnerBay;5/31/2018;6/13/2018;6/4/2018;1521170040;HR;50AA2;Kloeckner Metals Corp.- Houston;4;21478;;5/31/2018;Heavy;HR;;;;-7.5
NOK_Outer Bays;0001057448;OuterBay;7/1/2018;6/25/2018;7/16/2018;30003307240002;GA;M3A22;Honda Trading of Alabama;5;21290;;7/14/2018;IF_BH;GA_3;;;3;1.2276
HM-ALL;0001057473;InnerBay;5/24/2018;6/12/2018;5/28/2018;1545620010;HR;64RA5;Boomerang Tube LLC;7;31783;;5/24/2018;Heavy;HR;;;;-14.5
HM-ALL;0001057475;InnerBay;5/24/2018;6/12/2018;5/28/2018;1545620010;HR;64RA5;Boomerang Tube LLC;7;31796;;5/24/2018;Heavy;HR;;;;-14.5
HM-ALL;0001057478;InnerBay;7/8/2018;7/8/2018;7/23/2018;30003567010002;GI;M3A33;Ford Motor Company;4;27340;;7/21/2018;IF;GI_1;;;1;1.5965
HM-ALL;0001057480;InnerBay;7/8/2018;7/8/2018;7/23/2018;30003567010002;GI;M3A33;Ford Motor Company;4;27390;;7/21/2018;IF;GI_1;;;1;1.5965
HMC;0001057494;InnerBay;7/2/2018;7/2/2018;7/16/2018;1557410010;GI;32AB7;NS Sales, Inc. - Metal One America;7;21597;;7/15/2018;Intermediate Regular;GI_3;;;13;1.28
HM-ALL;0001057499;InnerBay;6/21/2018;6/21/2018;7/23/2018;30003466020001;GA;36AA8;FCA US LLC;4;21420;;7/4/2018;Intermediate Regular;GA_1;;;1;0.7091
HMC;0001057525;InnerBay;6/3/2018;6/16/2018;6/11/2018;1525510030;HRP;36AA8;Central Plains Steel Co;4;21540;;6/10/2018;Heavy;HRP;;;;-4.5
HMC;0001057526;InnerBay;6/7/2018;6/13/2018;6/11/2018;1524260010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21398;;6/7/2018;Heavy;HR;;;;-0.5
HMC;0001057528;InnerBay;6/7/2018;6/13/2018;6/11/2018;1524260010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21335;;6/7/2018;Heavy;HR;;;;-0.5
HMC;0001057535;InnerBay;6/7/2018;6/13/2018;6/11/2018;1524260010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21298;;6/7/2018;Heavy;HR;;;;-0.5
HMC;0001057575;InnerBay;6/14/2018;6/14/2018;7/9/2018;30004205020002;GI;M3A32;FCA US LLC;4;27680;;6/27/2018;IF;GI_1;;;1;0.3521
HMC;0001057576;InnerBay;7/8/2018;7/18/2018;7/16/2018;1545270020;HRP;32AB7;Steel Warehouse Mexico S de RL de CV;4;21390;;7/15/2018;Light Regular;HRP;;;;1.5965
NOK_Outer Bays;0001057587;OuterBay;7/16/2018;7/16/2018;7/30/2018;30003774020004;GI;M3A87;General Motors de Mexico;5;21186;;7/29/2018;IF_BH;GI_3;;;13;2.0241
HMC;0001057593;InnerBay;7/9/2018;7/9/2018;7/23/2018;1548270010;CR;33AB2;NS Sales, Inc. - Metal One America;4;21234;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;0001057596;InnerBay;7/16/2018;7/17/2018;7/30/2018;1558680010;CR;33AB2;Kloeckner Metals;4;21400;;7/29/2018;Intermediate Regular;CR;;;2;2.0241
HM-ALL;0001057608;InnerBay;6/21/2018;6/21/2018;7/23/2018;30003466020001;GA;36AA8;FCA US LLC;4;21450;;7/4/2018;Intermediate Regular;GA_1;;;1;0.7091
HMC;0001057643;InnerBay;6/7/2018;6/13/2018;6/11/2018;1524260010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21650;;6/7/2018;Heavy;HR;;;;-0.5
HMC;0001057652;InnerBay;6/18/2018;6/14/2018;7/2/2018;1539250010;CR;33AB2;Schuetz Container Systems, Inc.;4;21500;;7/1/2018;Intermediate Regular;CR;;;2;0.5555
HMC;0001057657;InnerBay;6/18/2018;6/14/2018;7/2/2018;1539250010;CR;33AB2;Schuetz Container Systems, Inc.;4;21360;;7/1/2018;Intermediate Regular;CR;;;2;0.5555
HMC;0001057658;InnerBay;7/16/2018;7/17/2018;7/30/2018;1558680010;CR;33AB2;Kloeckner Metals;4;21410;;7/29/2018;Intermediate Regular;CR;;;2;2.0241
HM-ALL;0001057686;InnerBay;7/8/2018;7/8/2018;7/23/2018;30004205020003;GI;M3A32;FCA US LLC;4;21423;;7/21/2018;IF;GI_1;;;1;1.5965
HM-ALL;0001057688;InnerBay;6/22/2018;6/22/2018;7/16/2018;1536270010;GI;50AA2;MiTek Industries;9;21550;;7/5/2018;Intermediate Regular;GI_4;;;4;0.7605
HMC;0001057705;InnerBay;;6/22/2018;5/21/2018;9000425050010;GI;M3A32;FCA US LLC;4;27170;;;IF;GI_1;;;1;0
HM-ALL;0001057736;InnerBay;7/4/2018;7/16/2018;7/23/2018;1543660010;AL;M3A40;Steel Summit Holdings Inc;7;21308;;7/17/2018;IF;AL_NonUsibor;;;4;1.3851
HM-ALL;0001057768;InnerBay;6/14/2018;6/17/2018;6/18/2018;1527140010;HR;50AA2;NS Sales, Inc. - Metal One America;9;21503;;6/14/2018;Heavy;HR;;;;0.3521
HM-ALL;0001057777;InnerBay;6/22/2018;6/22/2018;7/16/2018;1536270010;GI;50AA2;MiTek Industries;9;21720;;7/5/2018;Intermediate Regular;GI_4;;;4;0.7605
HMC;0001057784;InnerBay;7/8/2018;7/18/2018;7/16/2018;1545270020;HRP;32AB7;Steel Warehouse Mexico S de RL de CV;4;21360;;7/15/2018;Light Regular;HRP;;;;1.5965
HMC;0001057793;InnerBay;6/10/2018;6/22/2018;6/18/2018;1527940010;HRP;36AA8;NS Sales, Inc. - Metal One America;7;21637;;6/17/2018;Light Regular;HRP;;;;0.1503
HM-ALL;0001057818;InnerBay;6/14/2018;6/17/2018;6/18/2018;1528510010;HR;36AA8;Steel Warehouse of Alabama;4;21365;;6/14/2018;Intermediate Regular;HR;;;;0.3521
HMC;0001057836;InnerBay;5/31/2018;6/13/2018;6/4/2018;1521170040;HR;50AA2;Kloeckner Metals Corp.- Houston;4;21360;;5/31/2018;Heavy;HR;;;;-7.5
HM-ALL;0001057837;InnerBay;6/14/2018;6/17/2018;6/18/2018;1527140010;HR;50AA2;NS Sales, Inc. - Metal One America;9;21503;;6/14/2018;Heavy;HR;;;;0.3521
HMC;0001057838;InnerBay;5/31/2018;6/13/2018;6/4/2018;1521170040;HR;50AA2;Kloeckner Metals Corp.- Houston;4;21400;;5/31/2018;Heavy;HR;;;;-7.5
HMC;0001057845;InnerBay;7/8/2018;7/8/2018;7/23/2018;30003195020003;GI;M3A32;General Motors de Mexico;5;35330;;7/21/2018;IF;GI_1;;;1;1.5965
HM-ALL;0001057868;InnerBay;6/14/2018;6/17/2018;6/18/2018;1528510010;HR;36AA8;Steel Warehouse of Alabama;4;21405;;6/14/2018;Intermediate Regular;HR;;;;0.3521
HMC;0001057878;InnerBay;7/8/2018;7/6/2018;7/16/2018;1542130010;HRP;32AB7;ThyssenKrupp Steel Services-Schneider;3;21450;;7/15/2018;Light Regular;HRP;;;;1.5965
HM-ALL;0001057914;InnerBay;6/21/2018;6/21/2018;7/23/2018;30003466020001;GA;36AA8;FCA US LLC;4;21520;;7/4/2018;Intermediate Regular;GA_1;;;1;0.7091
HMC;0001057917;InnerBay;6/7/2018;6/13/2018;6/11/2018;1524260010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21520;;6/7/2018;Heavy;HR;;;;-0.5
HMC;0001057919;InnerBay;6/7/2018;6/13/2018;6/11/2018;1524260010;HR;36AA8;NS Sales, Inc. - Metal One America;4;21338;;6/7/2018;Heavy;HR;;;;-0.5
